app_id,app_name,category,rating,reviews,installs,price,review_length,word_count
app_750,Gmail,Communication,3.3,Good but customer support is unresponsive.,7563486,0.0,6,6
app_751,Zoom,Productivity,4.1,"Terrible experience, too many bugs and crashes.",1483948,0.0,7,7
app_752,Spotify,Entertainment,3.0,Amazing! Highly recommended.,4378616,0.0,3,3
app_753,Facebook,Social,2.0,Amazing! Highly recommended.,6185422,0.0,3,3
app_754,TikTok,Productivity,3.6,Amazing! Highly recommended.,9468741,0.0,3,3
app_755,Spotify,Music,3.4,"Terrible experience, too many bugs and crashes.",583544,0.0,7,7
app_756,Twitter,Social,2.3,Amazing! Highly recommended.,9151928,8.68,3,3
app_757,Zoom,Social,3.9,Great app! Love the features and easy to use.,9919375,0.0,9,9
app_758,Spotify,Productivity,1.6,Good but customer support is unresponsive.,2583970,0.0,6,6
app_759,Instagram,Entertainment,4.5,Best app I have ever used!,509961,0.0,6,6
app_760,Facebook,Music,1.2,"Not worth the money, very slow.",5399685,0.0,6,6
app_761,TikTok,Communication,2.2,"Terrible experience, too many bugs and crashes.",2058174,1.81,7,7
app_762,Twitter,Productivity,2.0,Amazing! Highly recommended.,3921291,0.0,3,3
app_763,Gmail,Social,4.9,Great app! Love the features and easy to use.,4823600,0.0,9,9
app_764,Twitter,Music,1.6,"Decent, but needs more features.",3376928,5.53,5,5
app_765,Zoom,Productivity,1.9,Fast and smooth experience!,5850682,0.0,4,4
app_766,Netflix,Productivity,2.2,"Decent, but needs more features.",3970215,0.0,5,5
app_767,Gmail,Productivity,1.7,Best app I have ever used!,6488467,0.0,6,6
app_768,Facebook,Social,2.8,"Not worth the money, very slow.",1720360,0.0,6,6
app_769,Netflix,Music,3.2,Amazing! Highly recommended.,6321055,0.0,3,3
app_770,Twitter,Social,1.6,"Not worth the money, very slow.",8357872,0.0,6,6
app_771,Netflix,Productivity,2.5,Best app I have ever used!,4759311,1.26,6,6
app_772,Zoom,Social,2.4,"Not worth the money, very slow.",7337181,0.0,6,6
app_773,Netflix,Entertainment,3.1,Fast and smooth experience!,739373,0.0,4,4
app_774,Spotify,Social,3.6,Best app I have ever used!,4125706,6.32,6,6
app_775,Spotify,Communication,1.9,Pretty good but needs improvement in UI.,7274586,0.0,7,7
app_776,Snapchat,Communication,4.9,Best app I have ever used!,6655970,0.0,6,6
app_777,Snapchat,Communication,1.6,Pretty good but needs improvement in UI.,4862444,0.0,7,7
app_778,Snapchat,Social,1.6,Fast and smooth experience!,5540219,0.0,4,4
app_779,Snapchat,Communication,3.3,Good but customer support is unresponsive.,6101013,1.93,6,6
app_780,Zoom,Social,4.2,"Lots of ads, makes it hard to use.",5260730,0.0,8,8
app_781,Facebook,Entertainment,3.9,"Not worth the money, very slow.",4211119,7.64,6,6
app_782,Twitter,Social,1.9,"Not worth the money, very slow.",3937763,3.24,6,6
app_783,Gmail,Music,3.8,"Not worth the money, very slow.",1890182,0.0,6,6
app_784,Snapchat,Communication,2.3,Best app I have ever used!,3225159,0.0,6,6
app_785,WhatsApp,Communication,4.3,"Not worth the money, very slow.",5932612,6.19,6,6
app_786,WhatsApp,Entertainment,2.3,Fast and smooth experience!,7071082,0.0,4,4
app_787,Zoom,Music,2.6,"Terrible experience, too many bugs and crashes.",1601521,0.0,7,7
app_788,Zoom,Entertainment,2.9,"Not worth the money, very slow.",6518697,0.0,6,6
app_789,WhatsApp,Social,3.4,"Terrible experience, too many bugs and crashes.",1737343,0.0,7,7
app_790,Instagram,Music,1.9,Fast and smooth experience!,1738351,0.0,4,4
app_791,Gmail,Music,1.9,Fast and smooth experience!,3423247,0.0,4,4
app_792,Zoom,Communication,5.0,"Not worth the money, very slow.",6288706,0.0,6,6
app_793,WhatsApp,Productivity,4.1,"Not worth the money, very slow.",2983938,2.35,6,6
app_794,Spotify,Entertainment,3.5,"Decent, but needs more features.",112549,8.08,5,5
app_795,Netflix,Social,2.3,Best app I have ever used!,9687432,6.85,6,6
app_796,Netflix,Music,2.2,"Decent, but needs more features.",8320079,0.0,5,5
app_797,TikTok,Music,3.6,Pretty good but needs improvement in UI.,4808011,0.0,7,7
app_798,Gmail,Entertainment,1.8,Pretty good but needs improvement in UI.,1828648,0.0,7,7
app_799,Twitter,Music,1.7,Pretty good but needs improvement in UI.,1989067,0.0,7,7
app_800,Zoom,Music,3.4,"Not worth the money, very slow.",3211986,0.0,6,6
app_801,Zoom,Entertainment,3.6,Amazing! Highly recommended.,709907,0.0,3,3
app_802,Gmail,Productivity,3.2,Good but customer support is unresponsive.,3923027,0.0,6,6
app_803,Gmail,Communication,1.9,"Terrible experience, too many bugs and crashes.",9425329,0.0,7,7
app_804,Facebook,Music,3.5,"Terrible experience, too many bugs and crashes.",273601,0.0,7,7
app_805,WhatsApp,Productivity,2.3,Amazing! Highly recommended.,1856278,7.97,3,3
app_806,Spotify,Communication,2.5,Amazing! Highly recommended.,282540,0.0,3,3
app_807,Twitter,Social,2.6,"Not worth the money, very slow.",9294795,0.0,6,6
app_808,Twitter,Communication,5.0,"Terrible experience, too many bugs and crashes.",2647420,0.0,7,7
app_809,Instagram,Entertainment,2.3,"Decent, but needs more features.",5975344,0.0,5,5
app_810,Netflix,Productivity,3.4,"Lots of ads, makes it hard to use.",1010997,0.0,8,8
app_811,WhatsApp,Music,1.7,"Terrible experience, too many bugs and crashes.",2699902,0.0,7,7
app_812,Spotify,Social,1.1,"Not worth the money, very slow.",3387853,0.0,6,6
app_813,Facebook,Music,4.6,Fast and smooth experience!,8767480,0.0,4,4
app_814,Instagram,Communication,2.6,Best app I have ever used!,6461531,0.0,6,6
app_815,Zoom,Entertainment,3.0,Best app I have ever used!,2216384,0.0,6,6
app_816,Snapchat,Productivity,1.8,"Lots of ads, makes it hard to use.",6148041,0.0,8,8
app_817,WhatsApp,Entertainment,3.8,Great app! Love the features and easy to use.,8964279,0.0,9,9
app_818,Spotify,Entertainment,2.6,"Decent, but needs more features.",8868049,0.0,5,5
app_819,Gmail,Entertainment,4.4,Pretty good but needs improvement in UI.,3472824,0.0,7,7
app_820,Zoom,Communication,1.6,Best app I have ever used!,6473694,0.0,6,6
app_821,Netflix,Music,4.0,"Terrible experience, too many bugs and crashes.",5483084,1.95,7,7
app_822,Gmail,Music,2.4,Best app I have ever used!,506579,7.28,6,6
app_823,Twitter,Social,3.1,Great app! Love the features and easy to use.,2469321,0.0,9,9
app_824,Twitter,Social,1.8,Amazing! Highly recommended.,8468548,0.0,3,3
app_825,Twitter,Productivity,4.9,"Terrible experience, too many bugs and crashes.",2803064,0.0,7,7
app_826,Gmail,Music,1.5,Good but customer support is unresponsive.,7672660,0.0,6,6
app_827,Facebook,Entertainment,2.4,"Lots of ads, makes it hard to use.",1417700,0.0,8,8
app_828,Zoom,Productivity,3.1,"Lots of ads, makes it hard to use.",8526490,9.74,8,8
app_829,Instagram,Social,4.8,Fast and smooth experience!,3730729,0.0,4,4
app_830,Netflix,Communication,2.6,Good but customer support is unresponsive.,2769180,0.0,6,6
app_831,Gmail,Entertainment,2.1,Good but customer support is unresponsive.,1180072,0.0,6,6
app_832,WhatsApp,Productivity,3.5,"Not worth the money, very slow.",8374388,0.0,6,6
app_833,Spotify,Productivity,4.5,Amazing! Highly recommended.,3394099,0.0,3,3
app_834,Netflix,Communication,2.0,Amazing! Highly recommended.,7142647,0.0,3,3
app_835,Netflix,Social,3.0,"Terrible experience, too many bugs and crashes.",9857792,0.0,7,7
app_836,WhatsApp,Productivity,3.4,Great app! Love the features and easy to use.,1967787,0.0,9,9
app_837,Twitter,Music,1.1,Fast and smooth experience!,5645539,0.0,4,4
app_838,Spotify,Productivity,3.4,Fast and smooth experience!,2457396,0.0,4,4
app_839,Spotify,Entertainment,4.7,Great app! Love the features and easy to use.,3381110,0.0,9,9
app_840,Facebook,Music,4.8,Great app! Love the features and easy to use.,5897999,0.0,9,9
app_841,TikTok,Social,1.6,"Terrible experience, too many bugs and crashes.",8102734,0.0,7,7
app_842,WhatsApp,Productivity,3.9,"Not worth the money, very slow.",35775,0.0,6,6
app_843,Snapchat,Entertainment,4.1,Great app! Love the features and easy to use.,395977,0.0,9,9
app_844,Netflix,Music,1.4,Amazing! Highly recommended.,3822232,2.02,3,3
app_845,Snapchat,Entertainment,4.3,Amazing! Highly recommended.,7999000,0.0,3,3
app_846,WhatsApp,Social,4.5,Amazing! Highly recommended.,9301716,0.0,3,3
app_847,Twitter,Music,1.0,Fast and smooth experience!,1325369,0.0,4,4
app_848,Facebook,Entertainment,3.9,Fast and smooth experience!,5236158,0.0,4,4
app_849,WhatsApp,Entertainment,2.6,"Decent, but needs more features.",1324626,0.0,5,5
app_850,WhatsApp,Communication,2.3,"Decent, but needs more features.",6106342,0.0,5,5
app_851,Facebook,Music,3.4,Great app! Love the features and easy to use.,1433093,0.0,9,9
app_852,TikTok,Communication,3.8,"Terrible experience, too many bugs and crashes.",9059762,0.0,7,7
app_853,WhatsApp,Social,2.3,"Lots of ads, makes it hard to use.",3150565,0.0,8,8
app_854,Snapchat,Entertainment,1.3,Fast and smooth experience!,2541216,4.5,4,4
app_855,Twitter,Productivity,2.6,Good but customer support is unresponsive.,3812064,0.0,6,6
app_856,Spotify,Social,4.6,Great app! Love the features and easy to use.,8597161,1.52,9,9
app_857,Spotify,Social,1.7,Fast and smooth experience!,4086372,4.51,4,4
app_858,WhatsApp,Productivity,3.6,Good but customer support is unresponsive.,2591670,0.0,6,6
app_859,Facebook,Social,4.7,"Lots of ads, makes it hard to use.",4644982,9.67,8,8
app_860,Instagram,Communication,3.2,Fast and smooth experience!,9490817,0.61,4,4
app_861,Twitter,Productivity,3.8,"Decent, but needs more features.",2846566,9.15,5,5
app_862,Facebook,Productivity,4.8,Fast and smooth experience!,5513976,4.46,4,4
app_863,Gmail,Music,5.0,Best app I have ever used!,8219117,8.97,6,6
app_864,Netflix,Communication,3.4,Amazing! Highly recommended.,8322497,1.92,3,3
app_865,Netflix,Music,3.9,Great app! Love the features and easy to use.,5898505,0.0,9,9
app_866,Snapchat,Communication,3.6,"Decent, but needs more features.",3395478,0.0,5,5
app_867,Facebook,Entertainment,2.9,Fast and smooth experience!,6799725,0.0,4,4
app_868,Spotify,Music,2.6,"Terrible experience, too many bugs and crashes.",4384209,0.0,7,7
app_869,Netflix,Music,2.6,Amazing! Highly recommended.,4941195,5.97,3,3
app_870,Snapchat,Productivity,4.9,Fast and smooth experience!,5532873,3.74,4,4
app_871,Netflix,Social,3.5,"Not worth the money, very slow.",8408804,1.54,6,6
app_872,WhatsApp,Productivity,3.1,Great app! Love the features and easy to use.,4115302,0.0,9,9
app_873,Instagram,Entertainment,3.3,"Decent, but needs more features.",8741620,0.0,5,5
app_874,Netflix,Communication,2.9,Good but customer support is unresponsive.,7115018,0.0,6,6
app_875,WhatsApp,Social,1.8,"Terrible experience, too many bugs and crashes.",3621639,0.0,7,7
app_876,WhatsApp,Communication,1.7,"Decent, but needs more features.",8502315,6.7,5,5
app_877,Zoom,Music,3.7,Great app! Love the features and easy to use.,6298900,4.31,9,9
app_878,Twitter,Entertainment,2.6,Good but customer support is unresponsive.,5423360,0.0,6,6
app_879,Spotify,Music,1.4,Amazing! Highly recommended.,8565200,0.0,3,3
app_880,Snapchat,Communication,1.8,"Terrible experience, too many bugs and crashes.",3634654,0.0,7,7
app_881,Snapchat,Music,2.9,"Terrible experience, too many bugs and crashes.",8781046,8.81,7,7
app_882,Instagram,Social,2.0,"Terrible experience, too many bugs and crashes.",5754226,0.0,7,7
app_883,Facebook,Entertainment,2.7,"Lots of ads, makes it hard to use.",7440691,0.0,8,8
app_884,Instagram,Productivity,1.5,"Terrible experience, too many bugs and crashes.",9013325,0.0,7,7
app_885,Gmail,Communication,2.7,Amazing! Highly recommended.,5842116,0.0,3,3
app_886,WhatsApp,Music,1.5,Fast and smooth experience!,2391229,0.0,4,4
app_887,TikTok,Entertainment,4.3,"Decent, but needs more features.",5494140,0.0,5,5
app_888,Twitter,Social,4.4,Pretty good but needs improvement in UI.,1329379,0.0,7,7
app_889,Netflix,Social,3.3,Good but customer support is unresponsive.,3251232,0.0,6,6
app_890,Twitter,Music,2.3,"Lots of ads, makes it hard to use.",322818,3.74,8,8
app_891,Zoom,Music,1.3,Fast and smooth experience!,3916786,0.0,4,4
app_892,Snapchat,Communication,2.2,"Decent, but needs more features.",7814946,0.0,5,5
app_893,Netflix,Social,1.3,"Not worth the money, very slow.",7540315,0.0,6,6
app_894,TikTok,Social,3.1,"Lots of ads, makes it hard to use.",6830482,0.0,8,8
app_895,Twitter,Music,2.6,"Lots of ads, makes it hard to use.",7250270,0.0,8,8
app_896,Netflix,Productivity,3.7,Great app! Love the features and easy to use.,2905811,0.98,9,9
app_897,WhatsApp,Music,4.5,Fast and smooth experience!,4968176,6.24,4,4
app_898,Spotify,Entertainment,1.2,Best app I have ever used!,4631000,0.0,6,6
app_899,Zoom,Social,4.4,Pretty good but needs improvement in UI.,3934626,0.0,7,7
app_900,Twitter,Productivity,1.5,Good but customer support is unresponsive.,3521539,0.0,6,6
app_901,Gmail,Communication,4.0,Good but customer support is unresponsive.,7202290,0.0,6,6
app_902,Zoom,Social,2.5,"Not worth the money, very slow.",2710935,0.0,6,6
app_903,Gmail,Communication,1.1,Great app! Love the features and easy to use.,9552844,0.0,9,9
app_904,Gmail,Social,2.8,"Lots of ads, makes it hard to use.",4927028,0.0,8,8
app_905,Spotify,Productivity,3.2,"Terrible experience, too many bugs and crashes.",8329662,0.0,7,7
app_906,Instagram,Entertainment,1.9,Great app! Love the features and easy to use.,4477934,0.0,9,9
app_907,Facebook,Music,2.9,Best app I have ever used!,4485787,0.0,6,6
app_908,Netflix,Productivity,3.7,"Decent, but needs more features.",7636562,0.0,5,5
app_909,Facebook,Entertainment,3.1,Good but customer support is unresponsive.,2787693,0.0,6,6
app_910,Snapchat,Social,3.2,"Decent, but needs more features.",4404626,0.0,5,5
app_911,Zoom,Entertainment,4.4,Amazing! Highly recommended.,386251,0.0,3,3
app_912,WhatsApp,Communication,4.1,Best app I have ever used!,4988699,7.9,6,6
app_913,WhatsApp,Productivity,2.7,"Not worth the money, very slow.",8763840,0.0,6,6
app_914,Facebook,Productivity,3.1,"Decent, but needs more features.",1353626,0.0,5,5
app_915,Netflix,Music,2.9,"Decent, but needs more features.",4990740,0.0,5,5
app_916,Spotify,Communication,3.2,Amazing! Highly recommended.,2849758,0.0,3,3
app_917,Netflix,Entertainment,3.6,Fast and smooth experience!,8297461,0.0,4,4
app_918,Snapchat,Productivity,1.2,Great app! Love the features and easy to use.,1022946,0.0,9,9
app_919,Facebook,Productivity,1.9,Good but customer support is unresponsive.,4322544,0.19,6,6
app_920,Spotify,Productivity,4.4,"Terrible experience, too many bugs and crashes.",8961269,0.0,7,7
app_921,TikTok,Social,4.2,Great app! Love the features and easy to use.,496795,0.0,9,9
app_922,Facebook,Communication,1.2,Amazing! Highly recommended.,6221518,0.0,3,3
app_923,Snapchat,Communication,1.3,"Lots of ads, makes it hard to use.",1246573,9.96,8,8
app_924,WhatsApp,Music,3.9,Fast and smooth experience!,1425182,0.0,4,4
app_925,Netflix,Entertainment,4.7,Good but customer support is unresponsive.,7247996,0.0,6,6
app_926,Snapchat,Music,3.6,"Lots of ads, makes it hard to use.",6082108,0.0,8,8
app_927,Snapchat,Productivity,4.9,"Not worth the money, very slow.",6662219,0.0,6,6
app_928,Gmail,Music,4.5,Best app I have ever used!,4526070,0.0,6,6
app_929,Spotify,Communication,4.3,"Not worth the money, very slow.",2154223,0.0,6,6
app_930,Instagram,Communication,4.5,Amazing! Highly recommended.,7789119,0.0,3,3
app_931,Netflix,Social,4.1,Best app I have ever used!,1902478,0.0,6,6
app_932,TikTok,Productivity,4.9,Great app! Love the features and easy to use.,5155992,9.78,9,9
app_933,Facebook,Productivity,2.9,"Not worth the money, very slow.",4411846,0.0,6,6
app_934,Facebook,Productivity,3.5,"Terrible experience, too many bugs and crashes.",3122212,0.0,7,7
app_935,Snapchat,Communication,3.4,Pretty good but needs improvement in UI.,591410,0.0,7,7
app_936,Twitter,Productivity,1.8,Best app I have ever used!,6516707,2.28,6,6
app_937,TikTok,Productivity,2.3,"Decent, but needs more features.",2096178,0.0,5,5
app_938,Netflix,Communication,1.8,Great app! Love the features and easy to use.,9675738,0.0,9,9
app_939,Spotify,Social,1.8,Best app I have ever used!,6600922,2.85,6,6
app_940,Facebook,Music,2.6,"Terrible experience, too many bugs and crashes.",1090452,9.73,7,7
app_941,Gmail,Music,3.8,"Not worth the money, very slow.",8047423,0.0,6,6
app_942,Zoom,Social,2.7,Good but customer support is unresponsive.,6961148,4.11,6,6
app_943,Gmail,Entertainment,1.1,Pretty good but needs improvement in UI.,4786337,2.97,7,7
app_944,Netflix,Entertainment,1.1,"Lots of ads, makes it hard to use.",3738809,0.0,8,8
app_945,TikTok,Music,3.2,"Terrible experience, too many bugs and crashes.",711441,0.0,7,7
app_946,Spotify,Productivity,3.7,Best app I have ever used!,2973668,0.0,6,6
app_947,Snapchat,Productivity,3.3,Great app! Love the features and easy to use.,7789472,0.0,9,9
app_948,Twitter,Music,4.9,Pretty good but needs improvement in UI.,160653,6.23,7,7
app_949,Netflix,Music,2.9,Best app I have ever used!,430707,0.0,6,6
app_950,TikTok,Communication,3.7,"Lots of ads, makes it hard to use.",8014639,0.0,8,8
app_951,Twitter,Music,2.2,Amazing! Highly recommended.,1696495,0.0,3,3
app_952,Twitter,Communication,4.2,Fast and smooth experience!,3639305,0.0,4,4
app_953,Facebook,Productivity,5.0,Amazing! Highly recommended.,7932213,0.0,3,3
app_954,Netflix,Social,4.5,Good but customer support is unresponsive.,2146846,0.0,6,6
app_955,Zoom,Communication,2.3,"Decent, but needs more features.",4443988,0.0,5,5
app_956,Spotify,Communication,3.8,"Terrible experience, too many bugs and crashes.",1673468,0.0,7,7
app_957,Zoom,Communication,2.3,Good but customer support is unresponsive.,4948581,0.0,6,6
app_958,Spotify,Music,4.0,Good but customer support is unresponsive.,5626395,0.0,6,6
app_959,Netflix,Music,4.4,Pretty good but needs improvement in UI.,4457251,0.0,7,7
app_960,Gmail,Entertainment,3.5,"Lots of ads, makes it hard to use.",5947954,0.0,8,8
app_961,WhatsApp,Communication,3.4,Pretty good but needs improvement in UI.,1045095,0.0,7,7
app_962,TikTok,Social,1.7,"Decent, but needs more features.",9695128,0.0,5,5
app_963,TikTok,Entertainment,2.6,Great app! Love the features and easy to use.,5585780,0.0,9,9
app_964,Snapchat,Music,1.3,Pretty good but needs improvement in UI.,4776255,0.0,7,7
app_965,Twitter,Social,1.6,Good but customer support is unresponsive.,1330824,0.0,6,6
app_966,Spotify,Entertainment,2.2,Best app I have ever used!,9941751,0.0,6,6
app_967,Snapchat,Productivity,3.8,"Terrible experience, too many bugs and crashes.",1743029,0.0,7,7
app_968,Zoom,Entertainment,4.0,"Not worth the money, very slow.",4770753,0.0,6,6
app_969,Facebook,Communication,2.6,Pretty good but needs improvement in UI.,7774378,0.0,7,7
app_970,Facebook,Communication,2.6,Great app! Love the features and easy to use.,4248905,0.0,9,9
app_971,TikTok,Social,1.1,"Not worth the money, very slow.",5473654,0.0,6,6
app_972,Zoom,Productivity,2.5,"Decent, but needs more features.",6940972,6.07,5,5
app_973,Twitter,Productivity,2.5,Amazing! Highly recommended.,7893601,0.0,3,3
app_974,TikTok,Entertainment,2.3,Best app I have ever used!,5804386,3.33,6,6
app_975,Twitter,Communication,4.1,Great app! Love the features and easy to use.,1865651,0.0,9,9
app_976,Netflix,Entertainment,3.3,"Decent, but needs more features.",3448317,0.0,5,5
app_977,WhatsApp,Productivity,4.7,Good but customer support is unresponsive.,6611354,0.0,6,6
app_978,WhatsApp,Social,3.0,Fast and smooth experience!,9849625,0.0,4,4
app_979,Zoom,Music,3.7,"Lots of ads, makes it hard to use.",9954459,0.0,8,8
app_980,Facebook,Social,3.2,Good but customer support is unresponsive.,8379998,0.0,6,6
app_981,Facebook,Communication,1.5,Fast and smooth experience!,7931182,0.0,4,4
app_982,Facebook,Music,2.6,Good but customer support is unresponsive.,2125075,0.0,6,6
app_983,Instagram,Communication,2.5,Great app! Love the features and easy to use.,3121580,2.7,9,9
app_984,Facebook,Entertainment,4.8,Pretty good but needs improvement in UI.,3607108,0.0,7,7
app_985,WhatsApp,Communication,1.8,Best app I have ever used!,6869870,0.0,6,6
app_986,Instagram,Entertainment,1.7,"Terrible experience, too many bugs and crashes.",342887,0.0,7,7
app_987,TikTok,Productivity,3.6,Fast and smooth experience!,2274727,0.0,4,4
app_988,Netflix,Productivity,1.4,"Decent, but needs more features.",389505,0.0,5,5
app_989,WhatsApp,Social,2.8,Amazing! Highly recommended.,5887861,0.45,3,3
app_990,Spotify,Social,2.8,Best app I have ever used!,2498511,0.0,6,6
app_991,Zoom,Communication,1.3,Amazing! Highly recommended.,4156455,0.0,3,3
app_992,Zoom,Entertainment,4.8,"Not worth the money, very slow.",3732264,0.0,6,6
app_993,Netflix,Music,1.2,Fast and smooth experience!,2748999,0.0,4,4
app_994,Gmail,Productivity,4.6,Best app I have ever used!,2913235,0.0,6,6
app_995,WhatsApp,Social,4.6,Amazing! Highly recommended.,1503025,0.0,3,3
app_996,Instagram,Productivity,3.1,Amazing! Highly recommended.,6833757,0.0,3,3
app_997,Snapchat,Communication,3.4,Best app I have ever used!,3670383,0.0,6,6
app_998,Netflix,Social,1.7,"Terrible experience, too many bugs and crashes.",7436269,0.0,7,7
app_999,Spotify,Communication,4.6,"Lots of ads, makes it hard to use.",850812,0.0,8,8
